source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
3836233560080458624,150.03871007625523,0.14099017757468174,2.0425027251264996,0.11985378000633311,0.5761820539490775,0.1536765225849205,17.337416,1.0391998,,,NOT_AVAILABLE,,
3836336428842349824,149.79454885274617,0.36553741450115695,2.6524698277505747,0.5777366583019661,1.5490182653826483,0.21886827197745645,18.034807,2.5069752,,,NOT_AVAILABLE,,
3836240152855477248,149.59297325881286,30.184360014658235,1.9725580449600448,61.45695614975672,,,20.704327,0.79574585,,,NOT_AVAILABLE,,
3836353849229312768,149.59021060526544,0.3637152045093363,2.7744951629588104,0.276852234459357,-0.07050629276191424,0.525531896877394,19.07661,0.679512,,,NOT_AVAILABLE,,
3836437760005213056,150.17020919091956,1.0174542470021375,2.878651424256161,1.8855531327092268,,,14.546278,,,,NOT_AVAILABLE,,
3836254141563703168,149.68168950739633,0.03353960070029497,2.236690833713469,0.035620227899405214,3.473604999184231,0.036138748411926935,13.550692,1.1329002,,,NOT_AVAILABLE,4965.282,0.082
3836351856364392960,149.5212605495883,0.048502086853861204,2.7237574324843066,0.04259138481173172,2.3385283258891256,0.05950314824696922,10.855535,0.7292385,56.20434792342575,0.7188181944529685,NOT_AVAILABLE,6062.42,
3836332481766807040,149.66787318506775,3.7722887798657236,2.4807983955824797,6.753973378493157,,,20.109743,0.5819149,,,NOT_AVAILABLE,,
3836269083757048064,150.39008280668264,0.9163508974871699,2.3770016405393104,1.3330671052253813,,,19.463657,1.7249966,,,NOT_AVAILABLE,,
3836353746150002816,149.55521904629742,0.3351320394371856,2.7728096266463655,0.35575958033516086,5.2024980969561,0.3828865858894419,12.679058,0.97210217,12.343749496103662,4.841358631549677,NOT_AVAILABLE,5360.6665,0.0303
3836303757025545728,149.57756721014223,1.0868397733051458,2.3742420332125147,0.6934692855878962,1.3059540885135836,1.8436086908521165,19.91262,2.473383,,,NOT_AVAILABLE,,
3836230635207693696,149.7074888408985,0.3382972292005436,2.030223352257359,0.3156031691087409,0.6882256379063744,0.5310353620222585,19.23453,1.6483955,,,NOT_AVAILABLE,,
3836247200896603648,149.6383120210944,0.06082589974841065,2.1354137944003333,0.06033627533471357,0.46733116416084197,0.09108188952300648,15.455114,0.7429838,,,NOT_AVAILABLE,6197.0,0.3465
3836378382083002112,150.5183308562871,4.022251688047469,2.7233581019851987,1.5415563397481402,,,20.675442,1.9319134,,,NOT_AVAILABLE,,
3836437137235320448,150.1374010762278,15.175266650563955,2.8280957712508012,32.36791300203746,,,20.450373,1.4618587,,,NOT_AVAILABLE,,
3836336325763131008,149.7541844519792,0.6280602205325797,2.633342925755771,0.5769019582926416,-0.8106659310623366,0.8312695666534589,19.879814,0.691267,,,NOT_AVAILABLE,,
3836359106269286272,149.65868664797037,0.13748772345626284,2.800152998234992,0.11943111124961478,0.032351161536124426,0.15602504360755842,17.211266,0.91804886,,,NOT_AVAILABLE,,
3836347870635221248,149.66190826865972,0.14013839141428525,2.6275317343795144,0.13414506858584413,0.8353061043695252,0.19610253937097705,17.790195,2.0261192,,,NOT_AVAILABLE,,
3836320279764876928,149.45434226366075,0.39022193698665264,2.49361972090975,0.4190774025645925,1.2369950110359202,0.5880841575428603,19.183525,2.0251656,,,NOT_AVAILABLE,,
3836232937310165760,149.948388380083,0.07505397705309313,2.0325214302563857,0.057979430242835854,0.30258201354844233,0.09276468182340072,16.263687,0.7784548,,,NOT_AVAILABLE,5943.0,0.7157
3836257538882783488,149.7736105413021,0.09242910760399613,2.3731376619771387,0.07148225032268209,1.462544761901223,0.09476189146968356,14.886231,1.1791945,,,NOT_AVAILABLE,4909.5767,0.6035
3836255202420729856,149.66501186530587,0.6116289843082382,2.275537340028472,0.8981914617337321,,,18.248812,0.61333275,,,NOT_AVAILABLE,,
3836396661463561728,150.46812432061597,0.04882167646299544,2.892509457405657,0.04824522374854572,2.149750793730173,0.06234089856518594,15.71344,1.6225967,,,NOT_AVAILABLE,4346.0,0.3013
3836255614737591168,149.7994341414766,0.09608905687173327,2.2793838944528715,0.07367781101325827,3.440010851966094,0.13088435326242245,16.693735,2.4008741,,,NOT_AVAILABLE,3764.43,0.3008
3836344331582192256,149.9636421726911,1.1215400217959255,2.7744042956409674,2.077541147663081,,,19.236916,1.2700634,,,NOT_AVAILABLE,,
3836369482910332544,150.40254046841287,0.041645373659016126,2.5843242369427033,0.038110666505961885,2.823383672277491,0.06400381398669688,13.786972,1.0555468,,,NOT_AVAILABLE,5093.0,0.1472
3836367936722350336,150.35222768902216,31.840240607146928,2.498986389781111,66.47673273954153,,,20.316227,1.6583347,,,NOT_AVAILABLE,,
3836261833849719424,150.17051844792604,14.73199561159844,2.279560520071534,31.469122001774483,,,20.135176,0.92004585,,,NOT_AVAILABLE,,
3836239981056611072,149.93545279042385,2.4164571661981222,2.2228481323601255,4.361087759744673,,,20.296553,1.5810738,,,NOT_AVAILABLE,,
3836321585434935168,149.53424505657767,6.017852212382246,2.4931045752134864,5.326170149351,,,19.258163,,,,NOT_AVAILABLE,,
3836238194350172544,149.9146709524826,0.0749791578469101,2.125831533665391,0.06202191904040739,1.0209918919636085,0.09275415426916275,16.444689,1.3260651,,,NOT_AVAILABLE,4853.8804,0.3072
3836303894464857344,149.66599452329837,2.840811826888968,2.3343236197951334,1.4692697476038135,,,14.944782,1.0004339,,,NOT_AVAILABLE,5317.3335,
3836306742028324352,149.57900411320836,1.059704050402223,2.389091660428971,1.9921951996705116,,,18.501545,1.4256744,,,NOT_AVAILABLE,,
3836253072116952832,149.8247519134337,3.142414714079863,2.282374645816394,4.279140854421695,,,20.11482,0.3785305,,,NOT_AVAILABLE,,
3836292968068071296,149.42808024179794,0.057539150956878504,2.1154928994890487,0.047035243627110715,1.1236438582920913,0.0683763437073631,15.493816,1.0620174,,,NOT_AVAILABLE,5126.425,0.1185
3836437755710636544,150.16691092448633,1.292413886480623,2.873356148476041,1.9067280318815636,,,19.825888,1.0557537,,,NOT_AVAILABLE,,
3836264243326812544,150.11563985667607,0.06568790094540455,2.245037224482713,0.10431045911378639,1.9573393397172465,0.040544174755735615,14.605827,1.046463,,,NOT_AVAILABLE,5126.5,0.1313
3836267640647960320,150.2538678610022,15.127868616974697,2.3065197215040882,32.24098244922388,,,20.867561,1.7348709,,,NOT_AVAILABLE,,
3836239401235982336,149.90573021489035,0.10437604671708829,2.178393677797184,0.09446355719586615,0.2657162950909068,0.1303272456695292,17.290289,0.9419861,,,NOT_AVAILABLE,,
3836341617162843648,149.85240923125917,0.14563580625411937,2.653269855369358,0.14651325621757552,0.22728729975545078,0.16880837275192906,17.690746,0.7214966,,,NOT_AVAILABLE,,
3836442978390965248,150.32482689295864,4.3951597098644815,2.8977177264241747,8.035381884133997,,,20.60386,1.6049614,,,NOT_AVAILABLE,,
3836263620556624128,149.97219138457217,0.3228318450799683,2.262637447860532,0.32058618793546295,-0.3371974433712467,0.3757533662112178,19.006052,1.76404,,,NOT_AVAILABLE,,
3836225451182211200,149.91658636794222,0.04817342033499612,1.9534908760775613,0.04114812917445302,0.5286747912224203,0.05773542549909687,14.764905,0.7846298,,,NOT_AVAILABLE,5918.75,0.8043
3836232971669903488,149.92915557739562,0.5543378979623684,2.03148910604726,0.45733803471834755,1.2106862185126446,0.742931262814535,19.71409,1.9023933,,,NOT_AVAILABLE,,
3836259364243965568,150.11517230846943,0.16538986489511007,2.1828342826768914,0.14964178342151507,0.9205993409549431,0.1883324999199103,17.777214,1.0722141,,,NOT_AVAILABLE,,
3836232284475136000,149.9695054420348,0.7245706926163543,2.0313545723771917,1.0426687987299672,,,18.864569,2.673317,,,NOT_AVAILABLE,,
3836390339271750016,150.52517515025528,34.54957839515279,2.7678827412111264,66.33101047224997,,,20.886627,0.13521004,,,NOT_AVAILABLE,,
3836230532128479104,149.70226893884708,0.8551813838290606,2.0310141937061257,1.6483318779309484,,,18.340652,0.8642597,,,NOT_AVAILABLE,,
3836275685119694464,149.95396957938584,0.699474548807281,2.2872010216657674,0.45240050671606546,2.373433643835841,0.8239574267214631,19.4657,1.3263226,,,NOT_AVAILABLE,,
3836268877596099968,150.4056809204043,0.3055966859282257,2.354870100790467,0.4250811562013817,-0.019636360249091257,0.3753860022482063,18.649624,0.86728096,,,NOT_AVAILABLE,,
3836437656926311168,150.2336782209921,0.5382202620501904,2.8820890874535037,0.5890614833681658,1.0378327370272202,0.5761034206820166,19.589014,2.2990742,,,NOT_AVAILABLE,,
3836266575493714560,150.32231609812405,1.4272979564523984,2.2652311789665767,1.7275381810537793,,,20.63349,1.4908295,,,NOT_AVAILABLE,,
3836277123937425920,149.96619014771665,0.12010344507891793,2.3661688490329755,0.09866731004399046,1.2383716412568853,0.13473835795719444,16.907494,1.520565,,,NOT_AVAILABLE,4353.0,0.309
3836259325591139456,150.12497067306901,2.408439566786069,2.1823462322315175,4.361989203765861,,,20.720812,1.4876442,,,NOT_AVAILABLE,,
3836341307925436928,149.84941732201395,2.5945208522787397,2.635056784703899,4.596736291845942,,,20.549587,2.3472652,,,NOT_AVAILABLE,,
3836417109802754432,150.60149056825344,0.03140444647681805,2.8926409729759315,0.027336421323098634,1.161238657148453,0.03802181010372716,13.784726,0.82291126,,,NOT_AVAILABLE,5812.53,0.3267
3836244447822513280,149.50387293293915,0.5158587250082952,2.0185184576483044,0.8562799514915389,,,18.444998,0.642601,,,NOT_AVAILABLE,,
3836259364243965696,150.11063836119413,0.07885629000335345,2.187702307991947,0.07361862510505235,4.459657943667985,0.088298082456986,16.075178,2.3177223,,,NOT_AVAILABLE,3565.8132,0.259
3836403430331831552,150.7753434302236,0.044512750736048455,2.8347974979280988,0.036888138808617556,1.1600645383967974,0.05167850450908917,14.964994,0.8865061,,,NOT_AVAILABLE,5909.415,0.056
3836372712725778176,150.71501942395983,0.9036130911697219,2.6113815907270883,0.5298285404266369,0.12035834196786992,1.364789167982445,19.650194,1.2818336,,,NOT_AVAILABLE,,
3836266266255984768,150.09884213006168,2.0321862044448618,2.3576149116762006,3.2075630319536237,,,19.812138,2.5626183,,,NOT_AVAILABLE,,
3836404254965715584,150.66259751660348,0.6484016153278651,2.850828438972441,0.47488149407368313,-0.5468034064070321,0.8214627672641246,19.583864,2.120287,,,NOT_AVAILABLE,,
3836403297188020736,150.74169043941936,23.614083380593716,2.8270596441328335,33.08937035552891,,,20.896135,1.2094173,,,NOT_AVAILABLE,,
3836376148700008064,150.71682833921165,1.2438163589286055,2.7234606703413284,0.7238623675702189,1.093370420286113,1.652810272965425,20.3827,2.0035896,,,NOT_AVAILABLE,,
3836393362928659584,150.50075279233923,2.7655258284539537,2.8621646055611536,3.0538332621902438,,,18.897228,,,,NOT_AVAILABLE,,
3836264621283934208,150.08905089735063,0.26572140013314,2.2886212102272396,0.4083699749757369,0.5688644680706543,0.16684153018347378,17.603361,1.391201,,,NOT_AVAILABLE,,
3836331000003925760,149.9182801834296,2.699588488776867,2.5506320840237717,3.4631445732557107,,,20.495514,1.8790321,,,NOT_AVAILABLE,,
3836254038484531840,149.74388961787986,2.726432456523659,2.2497547720721296,2.1739992448710472,,,19.47822,1.4946823,,,NOT_AVAILABLE,,
3836237507155405696,149.86252157676793,2.010266617495261,2.128150254783681,3.6848300051998057,,,20.221703,0.5894718,,,NOT_AVAILABLE,,
3836352646638466688,149.5958982624196,0.4055376454666908,2.741383391681265,0.3757666841500272,-0.3186015984222596,0.5711742234333784,19.551289,1.6347771,,,NOT_AVAILABLE,,
3836323234702397312,149.54033190546403,0.20297388221376975,2.578092903947408,0.19309447021812431,0.3710410981845856,0.2772370549826008,18.012083,1.1515713,,,NOT_AVAILABLE,,
3836395630671382144,150.38902386723862,0.13602795477821739,2.8444231736831127,0.1369036998816948,0.045840651549987795,0.2098620517609659,17.645382,0.7573147,,,NOT_AVAILABLE,,
3836338971463228544,149.94838472863384,12.508666871317827,2.67530877830048,21.317800342903812,,,20.95667,0.71528625,,,NOT_AVAILABLE,,
3836352887156635520,149.65490376334907,0.6270238058338129,2.743845140408836,0.6362075376889749,0.7426609784939906,0.7788852413704276,19.994585,2.184204,,,NOT_AVAILABLE,,
3836341582803105664,149.8328264746881,0.1348570616652297,2.655570381919291,0.137230516715501,0.6807889477140627,0.15128651643310986,17.511276,1.4608288,,,NOT_AVAILABLE,,
3836263002081328640,150.0782585328336,1.5349734274524511,2.2524642859500723,3.0902175906035354,,,19.938488,1.7606812,,,NOT_AVAILABLE,,
3836373193762322944,150.59753826843018,0.8156583537239185,2.597401358986609,0.5585128906830695,3.255907426424621,1.1982753862247242,19.610859,2.8262825,,,NOT_AVAILABLE,,
3836405251398139008,150.79700073837873,0.32048897631189205,2.8709299854363617,0.2547248182299464,0.7497843483352014,0.3801500336747019,18.526035,1.7967911,,,NOT_AVAILABLE,,
3836323170277717248,149.50163769617956,8.662322718209579,2.5696143596368595,16.8939829377983,,,21.110842,,,,NOT_AVAILABLE,,
3836293582248850816,149.47292625104643,6.577408129223887,2.1686914336318823,7.972977635017446,,,20.625425,1.6016369,,,NOT_AVAILABLE,,
3836377110772318976,150.62625319229022,14.512043837665988,2.6889047386037435,19.989835267028205,,,20.814383,1.2393112,,,NOT_AVAILABLE,,
3836284103255245184,150.10565028184794,23.8531689260994,2.3991217405175735,31.234778994288586,,,19.927206,1.7460899,,,NOT_AVAILABLE,,
3836270492506319744,150.38664516852378,31.274842177495053,2.422417812725591,62.6400350106218,,,20.822405,1.7509804,,,NOT_AVAILABLE,,
3836294647400345344,149.44567729870704,0.987146378865701,2.2005050913811526,1.2603159788958154,,,18.841938,2.0680542,,,NOT_AVAILABLE,,
3836392744453449728,150.60078534216993,2.288118187771036,2.843002514897,0.8394393789533362,,,20.38628,0.8966446,,,NOT_AVAILABLE,,
3836395871189574016,150.40208853201435,0.42863895358285015,2.884325416565716,0.47649535539042576,-0.11421565512497939,0.6286269819704456,19.277266,0.7368088,,,NOT_AVAILABLE,,
3836244211599364096,149.6698335947617,15.711660054787904,2.1307064683478067,28.720186928598892,,,20.404037,1.4355221,,,NOT_AVAILABLE,,
3836265411557917312,150.06452525531563,0.05120295830839698,2.3004941307496063,0.054847034010287225,0.4155898564382108,0.05585329860524591,15.591553,0.852685,,,NOT_AVAILABLE,5781.5,1.0805
3836336497561828224,149.78429261011001,0.6587211438710985,2.6632888956191367,0.5829241235597459,0.270705360236782,0.7979910191811513,19.824924,1.0370789,,,NOT_AVAILABLE,,
3836338799664297344,149.90572238951518,0.44770789361461194,2.6531427479647918,0.7137438732154487,,,18.2858,0.824543,,,NOT_AVAILABLE,,
3836348489110520448,149.73673414964134,0.7252095919927699,2.6745965387068598,1.1498470410718196,,,18.258183,2.4179802,,,NOT_AVAILABLE,,
3836232215755655040,149.99368071274978,0.14290119724239259,2.0219998262313124,0.11334690840049591,0.5857578920056477,0.16486471390981508,17.529882,1.5045948,,,NOT_AVAILABLE,,
3836384910432941440,150.36092606015183,1.5042299075135432,2.712698003030563,1.135230661561518,0.7876378413517817,1.4881010102526548,20.267326,0.08900833,,,NOT_AVAILABLE,,
3836353746150098688,149.5510706950302,0.049832855590511364,2.780839300323352,0.0391612046874748,3.1663900020886095,0.0658165850544047,15.267887,1.7904234,,,NOT_AVAILABLE,3963.0,0.2693
3836434457175689984,150.1284336982055,1.4607771293866436,2.7551530142110723,2.07300982576328,,,19.82805,2.2124271,,,NOT_AVAILABLE,,
3836263276960865024,150.00556022820993,0.5285616722065324,2.2239365409633662,0.5395472901268912,0.706563321156911,0.6147049173120473,19.46872,2.2617168,,,NOT_AVAILABLE,,
3836230016732399616,149.80575294599444,0.6922342270789106,2.022323336350239,1.172293146382072,,,18.589823,0.97047234,,,NOT_AVAILABLE,,
3836368314679246720,150.46328985923404,1.1348506944436605,2.5335692224315993,0.6530042065690137,2.749514289294887,1.9329286218057304,19.910349,1.6101704,,,NOT_AVAILABLE,,
3836309696965455232,149.522327324351,14.84461056308052,2.468715284244413,30.035918897295787,,,18.343092,1.8525734,,,NOT_AVAILABLE,,
3836345087496437376,149.96033414830305,12.248728899962558,2.7811141995243576,26.122328426506588,,,18.115276,2.6541882,,,NOT_AVAILABLE,,
3836232112676439552,149.97143994132492,0.1421470868516543,2.0197904436105816,0.1116087802309874,1.0335314716656514,0.16853851049775165,17.550041,1.7917271,,,NOT_AVAILABLE,,
3836263792355317632,150.0269197807436,0.3410181643513048,2.26517915681609,0.34549757665225017,1.1320041735022053,0.3905293966907092,18.980421,2.3460312,,,NOT_AVAILABLE,,
3836238469228087808,149.9667082432009,3.1064634046698263,2.146078909654965,5.77510776635031,,,20.908613,1.5859566,,,NOT_AVAILABLE,,
3836320966959643392,149.4069147157016,0.5562753639928008,2.488448353882208,0.48894867613203086,1.6479516256370885,0.6763432871482569,19.828287,1.47822,,,NOT_AVAILABLE,,
3836245822212483584,149.44126150285888,5.648815401215104,2.083648286758341,6.07772649675372,,,20.40345,2.2522793,,,NOT_AVAILABLE,,
3836254519520826240,149.6588463993428,0.047227981643042295,2.2389838487227895,0.03775411160409354,0.6439033223466206,0.059631088025684266,15.106163,0.8447199,,,NOT_AVAILABLE,5793.3335,0.4337
3836306467150408320,149.51006478726018,0.11433111307321421,2.363903230712832,0.11764652521603886,0.3627707622592703,0.17683792932500073,16.812305,0.88635445,,,NOT_AVAILABLE,5706.0,0.3055
3836273550520541952,150.30119883684074,2.8411356296583623,2.4529064362517086,2.1907162341778657,,,20.535591,1.4336319,,,NOT_AVAILABLE,,
3836365570195246592,150.58821064972528,0.03799067079202467,2.4999759028559376,0.042730580274167464,2.3742047679559195,0.05481810101805267,11.311124,0.7997856,43.81675148921167,4.230902138175436,NOT_AVAILABLE,5843.0,1.349
3836382402172007552,150.2556140196976,0.40299815218717083,2.6398357388889755,0.3910565583325221,-0.08687578219334124,0.38636234451116747,18.668951,0.6967354,,,NOT_AVAILABLE,,
3836434427110911488,150.15248918223125,1.030573374667049,2.758766118055364,1.3294739055211704,,,19.5885,0.8198929,,,NOT_AVAILABLE,,
3836309593886634880,149.5260566622255,0.13290612206520824,2.459366873167401,0.12928059512763795,2.412916044844995,0.19311836594872334,17.516182,2.1702137,,,NOT_AVAILABLE,,
3836342751034449536,149.82111852776885,2.7220121520772222,2.7096975811852078,4.30074649166405,,,20.787407,1.4136677,,,NOT_AVAILABLE,,
3836275685119693824,149.95370235944426,0.10697267617242223,2.301143399264848,0.13856811942230343,0.681239183366618,0.06127376238005739,15.010962,0.8017578,,,NOT_AVAILABLE,5885.0,0.0683
3836395458872689664,150.3134713416174,0.4352264346641973,2.8437962886955686,0.4515104576494961,0.04827322366533387,0.47632285528722723,19.262535,1.026865,,,NOT_AVAILABLE,,
3836246475047121280,149.48379433472212,0.42503070259270187,2.132337662101856,0.35042987574882256,1.5999250434172945,0.4551970739334504,18.91064,2.4393158,,,NOT_AVAILABLE,,
3836309220223934976,149.6450515808218,14.407492864893458,2.4795827780113586,14.520875563241386,,,20.635172,,,,NOT_AVAILABLE,,
3836372747085516160,150.69791828872658,0.7435176728185633,2.6097463144470834,0.46199414269159184,1.161224911311901,1.1521628005785853,19.51439,1.3049793,,,NOT_AVAILABLE,,
3836230703927167360,149.75611323011387,0.3353287675412515,2.02367707317534,0.29786778136112235,0.5969364599769562,0.5053267207068276,19.18221,0.84741974,,,NOT_AVAILABLE,,
3836269083754618240,150.3880947994733,1.2772117014134854,2.375142611314363,1.8529831747261036,-0.08953264018474401,1.049196727453349,20.52004,1.7654057,,,NOT_AVAILABLE,,
3836340964327324928,150.02375220608295,3.1589345134457294,2.7194634628758014,5.520473934505709,,,20.63974,1.6843128,,,NOT_AVAILABLE,,
3836255717816800512,149.74438123116656,0.6167934294610286,2.26373901739224,0.3505696437741218,1.9446044468950445,0.937372321620175,19.41236,1.6063385,,,NOT_AVAILABLE,,
3836241080568159488,149.6175348258975,0.14599962376694514,2.0338533560261034,0.14988199508387362,0.5030913382958351,0.21869834925140458,17.828505,0.96255875,,,NOT_AVAILABLE,,
3836258196012860544,150.16894197505474,1.878407513402803,2.1340777568544573,2.761682197711151,,,20.355318,0.28429794,,,NOT_AVAILABLE,,
3836310044857656064,149.62352992756536,2.545407071783398,2.5058813271995484,4.436423711205033,,,20.253761,2.3679276,,,NOT_AVAILABLE,,
3836319352052041856,149.4340827052107,6.72952469873385,2.414905167575696,10.990970125092634,,,20.9128,1.435461,,,NOT_AVAILABLE,,
3836303718371339264,149.5984463915174,0.7981226417646229,2.3653467304631675,1.2229097859385845,,,18.725145,1.6022797,,,NOT_AVAILABLE,,
3836392710093711872,150.5809149522208,1.604987699182214,2.8470939173397585,1.1090460571567162,-1.0152059583658926,2.2328049758861845,20.576836,0.48915482,,,NOT_AVAILABLE,,
3836266128817032064,150.14933981012643,0.8084037772236453,2.3596884407721164,1.3669045182375275,,,18.509705,2.6643562,,,NOT_AVAILABLE,,
3836328560462207744,149.8102325263516,0.07583010463571774,2.4400363196753334,0.06581576174591149,0.4463628368365056,0.08528698244498238,16.153234,0.90622425,,,NOT_AVAILABLE,5505.0,0.4663
3836244069865435264,149.71167473037633,0.06632897893473003,2.131054191819443,0.0656371265612284,0.5148865414362273,0.09199228263602266,16.42473,0.9215479,,,NOT_AVAILABLE,5400.0,0.072
3836255786536283648,149.73076002230297,2.2059390454766916,2.281403367966651,2.1332211604916806,,,19.94707,1.7738781,,,NOT_AVAILABLE,,
3836286023107789440,150.08388320963522,3.25444901698118,2.492834264055124,5.887759219300956,,,20.23816,1.1635704,,,NOT_AVAILABLE,,
3836321417931487488,149.4977449998927,5.019262709887077,2.469616796657164,3.8918804298030567,,,19.724302,,,,NOT_AVAILABLE,,
3836280903505072128,149.84191981285,0.08358009565347813,2.3905841167474837,0.07194190541667718,0.8154353252432663,0.09041723678218797,16.366032,1.0621204,,,NOT_AVAILABLE,5111.28,0.091
3836249880956189184,149.79502755779015,0.027900109842972056,2.1845281312190616,0.02478165596480226,1.5788363538662757,0.03492745200120488,13.244525,0.79117775,,,NOT_AVAILABLE,5932.3335,0.1345
3836262933361849088,150.03718403164683,0.5526083778358022,2.244618871681377,0.534093739655504,0.5784964938842674,0.6481432390083366,19.740498,1.3792477,,,NOT_AVAILABLE,,
3836249223826193024,149.7364337026581,0.703934388357693,2.1385920366867683,1.230418457859638,,,18.477106,2.3730392,,,NOT_AVAILABLE,,
3836276131796292096,149.9483398343319,0.9076367432417628,2.3178079071291204,0.613435423898036,1.7069402312446456,1.0628015402897886,19.850813,1.9806156,,,NOT_AVAILABLE,,
3836375461504878464,150.71855105145997,3.7828597982736523,2.6904275808830023,4.076126164960141,,,19.718594,1.6548958,,,NOT_AVAILABLE,,
3836339147556447872,150.05155998016718,3.7851381861546405,2.641726272015791,7.0457122995684935,,,20.421146,2.6175575,,,NOT_AVAILABLE,,
3836259432963441408,150.13587824548623,0.08277908788884536,2.1895952892098016,0.11359786858455129,0.7463168388891551,0.053943034582561465,14.860009,0.7661648,,,NOT_AVAILABLE,6131.5,0.1345
3836334126740117376,149.66679195012838,2.2501725638315886,2.5590280467714495,3.9423582476428085,,,20.232853,2.3529243,,,NOT_AVAILABLE,,
3836261043575732608,150.15738703634872,1.1985109891809893,2.228938664705327,2.175845116917768,,,19.664654,1.9815407,,,NOT_AVAILABLE,,
3836233525720721536,150.0133801071039,15.962992247849744,2.029548612632533,16.01066629619077,,,18.54029,1.4357738,,,NOT_AVAILABLE,,
3836262628419110400,150.0912683309196,0.6590633244288622,2.2171557786164846,0.7253882509843671,-0.36416305739611554,0.7381549063541712,19.935518,1.1767464,,,NOT_AVAILABLE,,
3836392813172837760,150.59129671280056,1.3237812160385962,2.848642053696671,1.036119567320833,0.16924493552552994,1.905123129961183,20.515184,1.9523811,,,NOT_AVAILABLE,,
3836383914000522880,150.40396920002823,0.5705831417461422,2.7018605454192755,0.4878547055124015,2.2413423468658165,0.8921827874363351,19.25174,1.8267727,,,NOT_AVAILABLE,,
3836250911748340608,149.76474791817063,1.1034324283651427,2.210575038901796,1.5784881828931177,,,18.710283,2.1891804,,,NOT_AVAILABLE,,
3836302657513916416,149.6199343088116,5.1059522025083615,2.325365260540084,5.686959959112696,,,20.534956,2.7583961,,,NOT_AVAILABLE,,
3836238233004878848,149.92332408628954,0.3644600911297631,2.135433834329102,0.32850106263411455,0.638925575534892,0.4720241040039039,19.35008,2.085106,,,NOT_AVAILABLE,,
3836321001319381376,149.43949106654068,0.16139203830318535,2.485759272765899,0.16096032509439193,0.19892674239074534,0.2494236425256138,17.903927,1.188652,,,NOT_AVAILABLE,,
3836262624124196992,150.07951247443276,0.5451411428500409,2.224968774131226,0.5585699972829279,0.3197277513919888,0.6637979573311417,19.800606,1.5752277,,,NOT_AVAILABLE,,
3836249601783328640,149.8224989695218,0.09757932387287159,2.163557628849784,0.10830297229313345,0.2934840782521452,0.1280910537082946,17.031288,1.0045986,,,NOT_AVAILABLE,5312.6665,0.837
3836376011260618368,150.75810720664964,0.04509214404342804,2.7248447627676433,0.03761848302426072,3.5030991729092475,0.05172410387298192,11.730596,0.85234165,31.622447919271565,1.1487646878891815,NOT_AVAILABLE,5629.0,0.285
3836281040944025856,149.8016115374699,3.5875335487902076,2.39214377426564,4.781755800301256,,,20.244358,2.2506561,,,NOT_AVAILABLE,,
3836438545984590720,150.0782930218519,0.6978268193937265,2.8216099881116516,1.0020886701648164,,,19.15126,0.83402634,,,NOT_AVAILABLE,,
3836366081296251520,150.6149394848513,0.28916260925355336,2.5289095146490492,0.2712102699341671,0.933061536356628,0.41567853807027627,19.005724,2.3063793,,,NOT_AVAILABLE,,
3836238988919123200,149.90842425660077,0.07399140564162082,2.1527091831735503,0.06962413968176893,0.6455742761438981,0.0906116412410431,16.413767,0.99957275,,,NOT_AVAILABLE,5325.6665,0.185
3836263212534668032,149.97216746887457,0.4545520431277456,2.221688141974893,0.45807115723017344,-0.19476378117521265,0.5385777861285315,19.296146,1.9582958,,,NOT_AVAILABLE,,
3836337116037355776,149.92565030561497,4.413812864845665,2.5741878230655617,6.213189949398182,,,20.534584,3.0362835,,,NOT_AVAILABLE,,
3836319730009955456,149.41801185013153,34.13002989333929,2.4582879566718363,64.57541033073878,,,20.881554,1.4349632,,,NOT_AVAILABLE,,
3836437583911945216,150.23778179664288,0.6865171214751276,2.874056506284587,0.757752405020285,1.7606545226302381,0.7178862653380349,19.941683,1.3930779,,,NOT_AVAILABLE,,
3836275410241786240,149.97757205212213,0.41608241654472095,2.2800031138525245,0.39429075273009606,-3.6762723295818236,0.46501861747047785,14.516393,0.77930164,,,NOT_AVAILABLE,5951.0,
3836232696791990784,149.87002232986205,0.17759760586508053,2.016428585535777,0.144912871617023,1.3064395296963252,0.24160438013579305,17.67607,1.9971561,,,NOT_AVAILABLE,,
3836321280492533888,149.42022590719552,0.05011468252756996,2.513401550733739,0.052498545184980004,0.29395259820839,0.07550431290557114,15.711704,0.92406845,,,NOT_AVAILABLE,5554.6665,
3836381646257753216,150.328479060069,1.0411289069220628,2.6096571485707507,1.3248812207118141,,,19.120152,2.1262875,,,NOT_AVAILABLE,,
3836234865750518272,149.97045204371076,0.03500965996979179,2.083519596083187,0.03374963578658714,2.655181346839393,0.03703709731417881,13.9964075,1.1009655,,,NOT_AVAILABLE,4983.7197,0.076
3836242562331924992,149.66822055317257,0.03854674957264593,2.057581385226702,0.04313484009634938,2.7905229808660197,0.056927558116693,12.508864,0.7598238,24.548759064094675,1.6478310867753632,NOT_AVAILABLE,5944.0,0.017
3836373262481591040,150.63558709357866,1.0443470176191518,2.6082930191850537,0.6845415797307426,-0.5667314620319761,1.636172049718598,19.926615,1.5238552,,,NOT_AVAILABLE,,
